ReportDate,DHBName,Confirmed,Probable,Deceased
2020-08-30,Counties Manukau,1,0,0
2020-08-31,Counties Manukau,7,0,0
2020-09-01,Counties Manukau,6,0,0
2020-09-02,Counties Manukau,1,0,0
2020-09-03,Counties Manukau,3,0,0
2020-09-04,Counties Manukau,2,0,0
2020-09-06,Counties Manukau,1,0,0
2020-09-07,Counties Manukau,2,0,0
2020-09-08,Counties Manukau,1,0,0
2020-09-10,Counties Manukau,1,0,0
2020-09-13,Counties Manukau,1,0,0
2020-09-14,Counties Manukau,4,0,0
2020-09-16,Counties Manukau,1,0,0
2020-09-18,Counties Manukau,1,0,0
2020-09-19,Counties Manukau,2,0,0
2020-09-21,Counties Manukau,1,0,0
2020-09-23,Counties Manukau,2,0,0
2020-09-27,Counties Manukau,2,0,0
2020-09-30,Counties Manukau,1,0,0
2020-10-02,Counties Manukau,1,0,0
2020-10-03,Counties Manukau,3,0,0
2020-10-04,Counties Manukau,1,0,0
2020-10-05,Counties Manukau,2,0,0
2020-10-06,Counties Manukau,2,0,0
2020-10-07,Counties Manukau,1,0,0
2020-10-08,Counties Manukau,1,0,0
2020-10-09,Counties Manukau,4,0,0
2020-10-11,Counties Manukau,2,0,0
2020-10-13,Counties Manukau,2,0,0
2020-10-17,Counties Manukau,1,0,0
2020-10-18,Counties Manukau,1,0,0
2020-10-21,Counties Manukau,3,0,0
2020-10-22,Counties Manukau,2,0,0
2020-10-23,Counties Manukau,2,0,0
2020-10-26,Counties Manukau,1,0,0
2020-10-27,Counties Manukau,1,0,0
2020-10-28,Counties Manukau,1,0,0
2020-10-30,Counties Manukau,5,0,0
2020-10-31,Counties Manukau,2,0,0
2020-11-01,Counties Manukau,1,0,0
2020-11-02,Counties Manukau,4,0,0
2020-11-04,Counties Manukau,1,0,0
2020-11-07,Counties Manukau,1,0,0
2020-11-09,Counties Manukau,2,0,0
2020-11-10,Counties Manukau,1,0,0
2020-11-13,Counties Manukau,2,0,0
2020-11-14,Counties Manukau,3,0,0
2020-11-15,Counties Manukau,1,0,0
2020-11-16,Counties Manukau,3,0,0
2020-11-17,Counties Manukau,1,0,0
2020-11-18,Counties Manukau,1,0,0
2020-11-19,Counties Manukau,1,0,0
2020-11-20,Counties Manukau,1,0,0
2020-11-21,Counties Manukau,2,0,0
2020-11-22,Counties Manukau,2,0,0
2020-11-23,Counties Manukau,1,0,0
2020-11-24,Counties Manukau,2,0,0
2020-11-27,Counties Manukau,1,0,0
2020-11-28,Counties Manukau,1,0,0
2020-11-29,Counties Manukau,3,0,0
2020-11-30,Counties Manukau,1,0,0
2020-12-03,Counties Manukau,1,0,0
2020-12-04,Counties Manukau,3,0,0
2020-12-06,Counties Manukau,1,0,0
2020-12-07,Counties Manukau,3,0,0
2020-12-08,Counties Manukau,2,0,0
2020-12-10,Counties Manukau,3,0,0
2020-12-12,Counties Manukau,1,0,0
2020-12-16,Counties Manukau,3,0,0
2020-12-17,Counties Manukau,2,0,0
2020-12-22,Counties Manukau,1,0,0
2020-12-24,Counties Manukau,1,0,0
2020-12-26,Counties Manukau,3,0,0
2020-12-29,Counties Manukau,4,0,0
2020-12-30,Counties Manukau,4,0,0
2020-12-31,Counties Manukau,1,0,0
2021-01-02,Counties Manukau,1,0,0
2021-01-03,Counties Manukau,1,0,0
2021-01-04,Counties Manukau,1,0,0
2021-01-05,Counties Manukau,1,0,0
2021-01-06,Counties Manukau,1,0,0
2021-01-07,Counties Manukau,4,0,0
2021-01-08,Counties Manukau,2,0,0
2021-01-09,Counties Manukau,3,0,0
2021-01-10,Counties Manukau,1,0,0
2021-01-11,Counties Manukau,2,0,0
2021-01-13,Counties Manukau,1,0,0
2021-01-14,Counties Manukau,6,0,0
2021-01-15,Counties Manukau,2,0,0
2021-01-16,Counties Manukau,2,0,0
2021-01-18,Counties Manukau,1,0,0
2021-01-19,Counties Manukau,1,0,0
2021-01-20,Counties Manukau,2,0,0
2021-01-21,Counties Manukau,3,0,0
2021-01-22,Counties Manukau,3,0,0
2021-01-23,Counties Manukau,2,0,0
2021-01-24,Counties Manukau,1,0,0
2021-01-25,Counties Manukau,1,0,0
2021-01-27,Counties Manukau,2,0,0
2021-01-28,Counties Manukau,1,0,0
2021-01-29,Counties Manukau,1,0,0
2021-02-02,Counties Manukau,1,0,0
2021-02-03,Counties Manukau,1,0,0
2021-02-04,Counties Manukau,2,0,0
2021-02-06,Counties Manukau,1,0,0
2021-02-08,Counties Manukau,1,0,0
2021-02-12,Counties Manukau,2,0,0
2021-02-13,Counties Manukau,2,0,0
2021-02-14,Counties Manukau,1,0,0
2021-02-16,Counties Manukau,1,0,0
2021-02-17,Counties Manukau,5,0,0
2021-02-19,Counties Manukau,4,0,0
2021-02-20,Counties Manukau,1,0,0
2021-02-21,Counties Manukau,1,0,0
2021-02-22,Counties Manukau,2,0,0
2021-02-23,Counties Manukau,5,0,0
2021-02-24,Counties Manukau,2,0,0
2021-02-25,Counties Manukau,1,0,0
2021-02-26,Counties Manukau,1,0,0
2021-02-27,Counties Manukau,4,0,0
2021-02-28,Counties Manukau,2,0,0
2021-03-03,Counties Manukau,0,0,0
2021-03-05,Counties Manukau,8,0,0
2021-03-06,Counties Manukau,1,0,0
2021-03-07,Counties Manukau,3,0,0
2021-03-08,Counties Manukau,3,0,0
2021-03-10,Counties Manukau,5,0,0
2021-03-11,Counties Manukau,0,0,0
2020-03-19,Hawke's Bay,1,0,0
2020-03-24,Hawke's Bay,2,0,0
2020-03-25,Hawke's Bay,3,0,0
2020-03-26,Hawke's Bay,4,0,0
2020-03-27,Hawke's Bay,1,0,0
2020-03-28,Hawke's Bay,1,0,0
2020-03-30,Hawke's Bay,3,0,0
2020-04-01,Hawke's Bay,4,0,0
2020-04-02,Hawke's Bay,2,3,0
2020-04-03,Hawke's Bay,5,0,0
2020-04-05,Hawke's Bay,3,1,0
2020-04-06,Hawke's Bay,1,0,0
2020-04-07,Hawke's Bay,1,0,0
2020-04-08,Hawke's Bay,1,0,0
2020-04-09,Hawke's Bay,1,1,0
2020-04-10,Hawke's Bay,0,1,0
2020-04-12,Hawke's Bay,2,0,0
2020-04-22,Hawke's Bay,1,0,0
2020-04-26,Hawke's Bay,1,0,0
2020-04-27,Hawke's Bay,1,0,0
2020-03-19,Hutt Valley,2,0,0
2020-03-22,Hutt Valley,1,0,0
2020-03-23,Hutt Valley,1,1,0
2020-03-25,Hutt Valley,1,0,0
2020-03-26,Hutt Valley,4,0,0
2020-03-27,Hutt Valley,3,0,0
2020-03-31,Hutt Valley,1,0,0
2020-04-02,Hutt Valley,4,0,0
2020-04-03,Hutt Valley,0,1,0
2020-04-05,Hutt Valley,0,1,0
2020-06-16,Hutt Valley,2,0,0
2020-11-07,Hutt Valley,1,0,0
2020-11-18,Hutt Valley,1,0,0
2021-03-07,Hutt Valley,0,0,0
2020-03-17,Lakes,1,0,0
2020-03-20,Lakes,1,0,0
2020-03-23,Lakes,1,0,0
2020-03-24,Lakes,1,0,0
2020-03-25,Lakes,3,0,0
2020-03-26,Lakes,1,0,0
2020-03-28,Lakes,1,0,0
2020-03-30,Lakes,2,0,0
2020-04-04,Lakes,1,0,0
2020-04-10,Lakes,0,1,0
2020-04-12,Lakes,2,0,0
2020-04-17,Lakes,1,0,0
2020-03-19,MidCentral,3,0,0
2020-03-21,MidCentral,1,0,0
2020-03-23,MidCentral,1,0,0
2020-03-24,MidCentral,1,0,0
2020-03-25,MidCentral,1,1,0
2020-03-27,MidCentral,2,0,0
2020-03-28,MidCentral,1,0,0
2020-03-29,MidCentral,1,1,0
2020-03-30,MidCentral,1,0,0
2020-03-31,MidCentral,4,0,0
2020-04-01,MidCentral,1,0,0
2020-04-02,MidCentral,1,0,0
2020-04-04,MidCentral,2,1,0
2020-04-05,MidCentral,2,1,0
2020-04-06,MidCentral,2,0,0
2020-04-15,MidCentral,0,1,0
2020-04-17,MidCentral,2,0,0
2020-05-09,MidCentral,1,0,0
2020-03-20,Nelson Marlborough,2,0,0
2020-03-21,Nelson Marlborough,2,0,0
2020-03-22,Nelson Marlborough,5,0,0
2020-03-23,Nelson Marlborough,2,0,0
2020-03-24,Nelson Marlborough,3,1,0
2020-03-25,Nelson Marlborough,4,0,0
2020-03-28,Nelson Marlborough,1,0,0
2020-03-29,Nelson Marlborough,1,0,0
2020-03-30,Nelson Marlborough,1,1,0
2020-03-31,Nelson Marlborough,2,0,0
2020-04-01,Nelson Marlborough,3,1,0
2020-04-02,Nelson Marlborough,3,0,0
2020-04-03,Nelson Marlborough,1,1,0
2020-04-04,Nelson Marlborough,3,2,0
2020-04-05,Nelson Marlborough,2,3,0
2020-04-06,Nelson Marlborough,1,1,0
2020-04-07,Nelson Marlborough,0,2,0
2020-04-29,Nelson Marlborough,1,0,0
2020-10-31,Nelson Marlborough,1,0,0
2020-03-17,Northland,1,0,0
2020-03-22,Northland,1,0,0
2020-03-24,Northland,2,0,0
2020-03-25,Northland,2,0,0
2020-03-26,Northland,1,1,0
2020-03-29,Northland,2,0,0
2020-03-30,Northland,1,0,0
2020-03-31,Northland,1,0,0
2020-04-01,Northland,1,0,0
2020-04-02,Northland,1,0,0
2020-04-03,Northland,2,0,0
2020-04-04,Northland,1,0,0
2020-04-05,Northland,2,0,0
2020-04-06,Northland,1,0,0
2020-04-07,Northland,2,0,0
2020-04-09,Northland,0,1,0
2020-04-10,Northland,2,0,0
2020-04-11,Northland,1,0,0
2020-04-13,Northland,1,0,0
2020-04-16,Northland,1,0,0
2021-01-23,Northland,1,0,0
2021-03-10,Northland,0,0,0
2020-03-23,South Canterbury,2,0,0
2020-03-27,South Canterbury,4,0,0
2020-03-28,South Canterbury,1,0,0
2020-03-29,South Canterbury,1,1,0
2020-03-30,South Canterbury,1,0,0
2020-04-08,South Canterbury,1,0,0
2020-04-11,South Canterbury,1,0,0
2020-04-14,South Canterbury,1,0,0
2020-04-15,South Canterbury,1,0,0
2020-04-17,South Canterbury,1,0,0
2020-04-19,South Canterbury,1,0,0
2020-04-25,South Canterbury,0,1,0
2020-03-13,Southern,1,0,0
2020-03-17,Southern,2,1,0
2020-03-18,Southern,2,0,0
2020-03-19,Southern,1,0,0
2020-03-20,Southern,2,0,0
2020-03-22,Southern,2,0,0
2020-03-23,Southern,4,0,0
2020-03-24,Southern,7,0,0
2020-03-25,Southern,9,0,0
2020-03-26,Southern,7,0,0
2020-03-27,Southern,19,0,0
2020-03-28,Southern,13,0,0
2020-03-29,Southern,12,0,0
2020-03-30,Southern,9,0,0
2020-03-31,Southern,7,2,0
2020-04-01,Southern,15,1,0
2020-04-02,Southern,17,1,1
2020-04-03,Southern,14,1,0
2020-04-04,Southern,9,1,0
2020-04-05,Southern,14,3,1
2020-04-06,Southern,8,0,0
2020-04-07,Southern,7,2,0
2020-04-08,Southern,2,1,0
2020-04-09,Southern,2,2,0
2020-04-10,Southern,0,5,0
2020-04-12,Southern,0,4,0
2020-04-13,Southern,0,1,0
2020-04-14,Southern,0,2,0
2020-04-15,Southern,1,0,0
2020-04-16,Southern,0,1,0
2020-04-17,Southern,0,2,0
2020-03-26,Tairawhiti,1,0,0
2020-04-11,Tairawhiti,0,1,0
2020-04-14,Tairawhiti,2,0,0
2020-03-16,Taranaki,2,0,0
2020-03-21,Taranaki,2,0,0
2020-03-25,Taranaki,1,0,0
2020-03-26,Taranaki,1,1,0
2020-03-27,Taranaki,5,0,0
2020-03-30,Taranaki,1,0,0
2020-04-01,Taranaki,1,0,0
2020-04-25,Taranaki,1,0,0
2020-04-26,Taranaki,0,1,0
2020-03-16,Waikato,2,0,0
2020-03-19,Waikato,2,0,0
2020-03-20,Waikato,1,0,0
2020-03-21,Waikato,3,0,0
2020-03-22,Waikato,2,1,0
2020-03-23,Waikato,4,0,0
2020-03-24,Waikato,2,0,0
2020-03-25,Waikato,20,1,0
2020-03-26,Waikato,10,0,0
2020-03-27,Waikato,11,0,0
2020-03-28,Waikato,3,0,0
2020-03-29,Waikato,16,0,0
2020-03-30,Waikato,5,0,0
2020-03-31,Waikato,24,0,0
2020-04-01,Waikato,8,1,0
2020-04-02,Waikato,7,1,0
2020-04-03,Waikato,11,2,0
2020-04-04,Waikato,4,2,1
2020-04-05,Waikato,3,1,0
2020-04-06,Waikato,2,5,0
2020-04-07,Waikato,3,2,0
2020-04-08,Waikato,0,3,0
2020-04-09,Waikato,3,0,0
2020-04-10,Waikato,0,2,0
2020-04-11,Waikato,4,5,0
2020-04-14,Waikato,0,1,0
2020-04-15,Waikato,0,2,0
2020-04-16,Waikato,0,1,0
2020-04-18,Waikato,0,1,0
2020-04-19,Waikato,0,1,0
2020-04-21,Waikato,1,0,0
2020-04-22,Waikato,0,1,0
2020-04-23,Waikato,0,1,0
2020-05-06,Waikato,1,0,0
2020-05-10,Waikato,1,0,0
2020-08-19,Waikato,1,0,1
2020-09-14,Waikato,1,0,0
2020-09-16,Waikato,0,5,0
2021-01-01,Waikato,2,0,0
2021-01-05,Waikato,1,0,0
2021-01-08,Waikato,1,0,0
2021-02-05,Waikato,1,0,0
2020-03-19,Wairarapa,1,0,0
2020-03-21,Wairarapa,2,0,0
2020-03-24,Wairarapa,2,0,0
2020-03-31,Wairarapa,1,0,0
2020-04-02,Wairarapa,0,2,0
2020-03-02,Waitemata,1,0,0
2020-03-04,Waitemata,1,0,0
2020-03-05,Waitemata,0,1,0
2020-03-15,Waitemata,1,0,0
2020-03-17,Waitemata,2,0,0
2020-03-19,Waitemata,1,0,0
2020-03-20,Waitemata,2,0,0
2020-03-21,Waitemata,1,0,0
2020-03-22,Waitemata,5,0,0
2020-03-23,Waitemata,2,0,0
2020-03-24,Waitemata,8,0,0
2020-03-25,Waitemata,10,1,0
2020-03-26,Waitemata,8,3,0
2020-03-27,Waitemata,2,2,0
2020-03-28,Waitemata,13,0,0
2020-03-29,Waitemata,14,2,0
2020-03-30,Waitemata,6,3,0
2020-03-31,Waitemata,9,3,0
2020-04-01,Waitemata,9,5,0
2020-04-02,Waitemata,5,7,0
2020-04-03,Waitemata,6,2,0
2020-04-04,Waitemata,5,10,0
2020-04-05,Waitemata,5,4,0
2020-04-06,Waitemata,0,2,0
2020-04-07,Waitemata,7,2,0
2020-04-08,Waitemata,4,1,0
2020-04-09,Waitemata,4,0,0
2020-04-10,Waitemata,4,3,1
2020-04-11,Waitemata,5,3,0
2020-04-12,Waitemata,4,0,0
2020-04-13,Waitemata,1,5,0
2020-04-15,Waitemata,1,0,1
2020-04-16,Waitemata,4,1,2
2020-04-17,Waitemata,0,1,0
2020-04-18,Waitemata,1,3,0
2020-04-19,Waitemata,0,1,0
2020-04-23,Waitemata,1,1,0
2020-04-24,Waitemata,3,0,0
2020-04-25,Waitemata,0,3,0
2020-04-26,Waitemata,1,0,0
2020-04-27,Waitemata,2,0,0
2020-04-30,Waitemata,1,0,0
2020-05-01,Waitemata,1,1,0
2020-05-05,Waitemata,1,0,0
2020-05-06,Waitemata,1,0,0
2020-05-07,Waitemata,1,0,0
2020-05-08,Waitemata,0,1,0
2020-05-10,Waitemata,2,0,0
2020-05-14,Waitemata,1,0,0
2020-08-12,Waitemata,4,0,0
2020-08-13,Waitemata,2,0,0
2020-08-15,Waitemata,3,0,0
2020-08-18,Waitemata,1,0,0
2020-08-19,Waitemata,3,0,0
2020-08-20,Waitemata,1,0,0
2020-08-21,Waitemata,1,0,0
2020-08-22,Waitemata,2,0,0
2020-08-23,Waitemata,1,0,0
2020-08-24,Waitemata,2,0,0
2020-08-25,Waitemata,2,0,0
2020-08-26,Waitemata,4,0,0
2020-08-27,Waitemata,5,0,0
2020-08-28,Waitemata,3,0,0
2020-08-29,Waitemata,1,0,0
2020-08-30,Waitemata,0,0,0
2020-08-31,Waitemata,1,0,0
2020-09-02,Waitemata,1,0,0
2020-09-04,Waitemata,1,0,0
2020-09-05,Waitemata,5,0,0
2020-09-06,Waitemata,2,0,0
2020-09-07,Waitemata,4,0,0
2020-09-08,Waitemata,3,0,0
2020-09-09,Waitemata,1,0,0
2020-09-11,Waitemata,2,0,0
2020-09-12,Waitemata,1,0,0
2020-09-24,Waitemata,1,0,0
2020-10-17,Waitemata,1,0,0
2020-10-21,Waitemata,1,0,0
2020-10-22,Waitemata,1,0,0
2021-01-27,Waitemata,2,0,0
2021-02-04,Waitemata,1,0,0
2021-03-10,Waitemata,0,0,0
2020-03-22,West Coast,1,0,0
2020-03-26,West Coast,2,0,1
2020-04-01,West Coast,1,0,0
2020-04-05,West Coast,0,1,0
2020-03-27,Whanganui,3,0,0
2020-04-01,Whanganui,2,0,0
2020-04-02,Whanganui,2,0,0
2020-04-17,Whanganui,1,0,0
2020-04-19,Whanganui,0,1,0
