LastReportDate,Sex,NZAgeGroup,Cases
2020-08-31,Female,<1,2
2020-11-02,Male,<1,8
2020-08-28,Female,>=80,21
2020-08-13,Male,>=80,20
2020-10-11,Female,1-4,20
2020-10-27,Male,1-4,18
2020-11-18,,20-34,1
2020-11-21,Female,20-34,395
2020-11-21,Male,20-34,304
2020-11-22,,35-49,1
2020-11-18,Female,35-49,224
2020-11-19,Male,35-49,193
2020-11-22,Female,5-19,130
2020-11-21,Male,5-19,83
2020-11-21,Female,50-64,210
2020-11-21,Male,50-64,213
2020-11-07,Female,65-79,80
2020-11-05,Male,65-79,105
